{'中债国债到期收益率_0年': 1.8805, '中债国债到期收益率_1个月': 1.9449, '中债国债到期收益率_2个月': 2.0259, '中债国债到期收益率_3个月': 2.2976, '中债国债到期收益率_6个月': 2.6625, '中债国债到期收益率_9个月': 2.7777, '中债国债到期收益率_1年': 2.7863, '中债国债到期收益率_2年': 2.9441, '中债国债到期收益率_3年': 3.1915, '中债国债到期收益率_4年': 3.2846, '中债国债到期收益率_5年': 3.3229, '中债国债到期收益率_6年': 3.4558, '中债国债到期收益率_7年': 3.5366, '中债国债到期收益率_8年': 3.5427, '中债国债到期收益率_9年': 3.5447, '中债国债到期收益率_10年': 3.5461, '中债国债到期收益率_15年': 3.8039, '中债国债到期收益率_20年': 3.845, '中债国债到期收益率_30年': 4.0728, '中债国债到期收益率_40年': 4.0769, '中债国债到期收益率_50年': 4.0816, 'Date': datetime.date(2018, 11, 2)}
{'中债国债到期收益率_0年': 1.8805, '中债国债到期收益率_1个月': 2.0013, '中债国债到期收益率_2个月': 2.1492, '中债国债到期收益率_3个月': 2.2802, '中债国债到期收益率_6个月': 2.6836, '中债国债到期收益率_9个月': 2.7681, '中债国债到期收益率_1年': 2.7763, '中债国债到期收益率_2年': 2.9369, '中债国债到期收益率_3年': 3.1882, '中债国债到期收益率_4年': 3.2832, '中债国债到期收益率_5年': 3.3238, '中债国债到期收益率_6年': 3.468, '中债国债到期收益率_7年': 3.523, '中债国债到期收益率_8年': 3.5281, '中债国债到期收益率_9年': 3.5297, '中债国债到期收益率_10年': 3.5312, '中债国债到期收益率_15年': 3.7952, '中债国债到期收益率_20年': 3.8363, '中债国债到期收益率_30年': 4.0704, '中债国债到期收益率_40年': 4.0744, '中债国债到期收益率_50年': 4.0791, 'Date': datetime.date(2018, 11, 5)}
{'中债国债到期收益率_0年': 1.8753, '中债国债到期收益率_1个月': 1.9697, '中债国债到期收益率_2个月': 2.1626, '中债国债到期收益率_3个月': 2.2838, '中债国债到期收益率_6个月': 2.6692, '中债国债到期收益率_9个月': 2.7435, '中债国债到期收益率_1年': 2.7516, '中债国债到期收益率_2年': 2.9139, '中债国债到期收益率_3年': 3.1641, '中债国债到期收益率_4年': 3.265, '中债国债到期收益率_5年': 3.3143, '中债国债到期收益率_6年': 3.4352, '中债国债到期收益率_7年': 3.5016, '中债国债到期收益率_8年': 3.5077, '中债国债到期收益率_9年': 3.5097, '中债国债到期收益率_10年': 3.5113, '中债国债到期收益率_15年': 3.7802, '中债国债到期收益率_20年': 3.8213, '中债国债到期收益率_30年': 4.0604, '中债国债到期收益率_40年': 4.0644, '中债国债到期收益率_50年': 4.0691, 'Date': datetime.date(2018, 11, 6)}
{'中债国债到期收益率_0年': 1.8729, '中债国债到期收益率_1个月': 1.9717, '中债国债到期收益率_2个月': 2.1696, '中债国债到期收益率_3个月': 2.2791, '中债国债到期收益率_6个月': 2.6545, '中债国债到期收益率_9个月': 2.7187, '中债国债到期收益率_1年': 2.7269, '中债国债到期收益率_2年': 2.8807, '中债国债到期收益率_3年': 3.1139, '中债国债到期收益率_4年': 3.2246, '中债国债到期收益率_5年': 3.2954, '中债国债到期收益率_6年': 3.4212, '中债国债到期收益率_7年': 3.4801, '中债国债到期收益率_8年': 3.48, '中债国债到期收益率_9年': 3.48, '中债国债到期收益率_10年': 3.4813, '中债国债到期收益率_15年': 3.7552, '中债国债到期收益率_20年': 3.7963, '中债国债到期收益率_30年': 4.0404, '中债国债到期收益率_40年': 4.0444, '中债国债到期收益率_50年': 4.0491, 'Date': datetime.date(2018, 11, 7)}
{'中债国债到期收益率_0年': 1.8729, '中债国债到期收益率_1个月': 1.9775, '中债国债到期收益率_2个月': 2.1753, '中债国债到期收益率_3个月': 2.2761, '中债国债到期收益率_6个月': 2.6281, '中债国债到期收益率_9个月': 2.6696, '中债国债到期收益率_1年': 2.6771, '中债国债到期收益率_2年': 2.845, '中债国债到期收益率_3年': 3.0956, '中债国债到期收益率_4年': 3.2137, '中债国债到期收益率_5年': 3.2885, '中债国债到期收益率_6年': 3.4155, '中债国债到期收益率_7年': 3.4759, '中债国债到期收益率_8年': 3.4789, '中债国债到期收益率_9年': 3.4799, '中债国债到期收益率_10年': 3.4813, '中债国债到期收益率_15年': 3.7552, '中债国债到期收益率_20年': 3.7963, '中债国债到期收益率_30年': 4.0404, '中债国债到期收益率_40年': 4.0444, '中债国债到期收益率_50年': 4.0491, 'Date': datetime.date(2018, 11, 8)}
{'中债国债到期收益率_0年': 1.8729, '中债国债到期收益率_1个月': 1.9775, '中债国债到期收益率_2个月': 2.1939, '中债国债到期收益率_3个月': 2.2511, '中债国债到期收益率_6个月': 2.5164, '中债国债到期收益率_9个月': 2.6501, '中债国债到期收益率_1年': 2.6586, '中债国债到期收益率_2年': 2.8248, '中债国债到期收益率_3年': 3.0866, '中债国债到期收益率_4年': 3.202, '中债国债到期收益率_5年': 3.271, '中债国债到期收益率_6年': 3.405, '中债国债到期收益率_7年': 3.471, '中债国债到期收益率_8年': 3.4739, '中债国债到期收益率_9年': 3.4749, '中债国债到期收益率_10年': 3.4763, '中债国债到期收益率_15年': 3.7527, '中债国债到期收益率_20年': 3.7938, '中债国债到期收益率_30年': 4.0404, '中债国债到期收益率_40年': 4.0444, '中债国债到期收益率_50年': 4.0491, 'Date': datetime.date(2018, 11, 9)}
{'中债国债到期收益率_0年': 2.0, '中债国债到期收益率_1个月': 2.0001, '中债国债到期收益率_2个月': 2.1648, '中债国债到期收益率_3个月': 2.2025, '中债国债到期收益率_6个月': 2.5303, '中债国债到期收益率_9个月': 2.604, '中债国债到期收益率_1年': 2.6123, '中债国债到期收益率_2年': 2.8009, '中债国债到期收益率_3年': 3.0953, '中债国债到期收益率_4年': 3.2096, '中债国债到期收益率_5年': 3.2665, '中债国债到期收益率_6年': 3.4003, '中债国债到期收益率_7年': 3.4727, '中债国债到期收益率_8年': 3.4816, '中债国债到期收益率_9年': 3.4844, '中债国债到期收益率_10年': 3.4865, '中债国债到期收益率_15年': 3.7565, '中债国债到期收益率_20年': 3.7976, '中债国债到期收益率_30年': 4.0379, '中债国债到期收益率_40年': 4.0419, '中债国债到期收益率_50年': 4.0466, 'Date': datetime.date(2018, 11, 12)}
{'中债国债到期收益率_0年': 2.0, '中债国债到期收益率_1个月': 2.0001, '中债国债到期收益率_2个月': 2.1575, '中债国债到期收益率_3个月': 2.205, '中债国债到期收益率_6个月': 2.5217, '中债国债到期收益率_9个月': 2.583, '中债国债到期收益率_1年': 2.5913, '中债国债到期收益率_2年': 2.7792, '中债国债到期收益率_3年': 3.0706, '中债国债到期收益率_4年': 3.1864, '中债国债到期收益率_5年': 3.2471, '中债国债到期收益率_6年': 3.3879, '中债国债到期收益率_7年': 3.4623, '中债国债到期收益率_8年': 3.4697, '中债国债到期收益率_9年': 3.4721, '中债国债到期收益率_10年': 3.474, '中债国债到期收益率_15年': 3.7441, '中债国债到期收益率_20年': 3.7852, '中债国债到期收益率_30年': 4.0254, '中债国债到期收益率_40年': 4.0294, '中债国债到期收益率_50年': 4.0341, 'Date': datetime.date(2018, 11, 13)}
{'中债国债到期收益率_0年': 1.857, '中债国债到期收益率_1个月': 1.9252, '中债国债到期收益率_2个月': 2.1371, '中债国债到期收益率_3个月': 2.2178, '中债国债到期收益率_6个月': 2.5501, '中债国债到期收益率_9个月': 2.551, '中债国债到期收益率_1年': 2.559, '中债国债到期收益率_2年': 2.7332, '中债国债到期收益率_3年': 2.9891, '中债国债到期收益率_4年': 3.0881, '中债国债到期收益率_5年': 3.1367, '中债国债到期收益率_6年': 3.3036, '中债国债到期收益率_7年': 3.4037, '中债国债到期收益率_8年': 3.4155, '中债国债到期收益率_9年': 3.4193, '中债国债到期收益率_10年': 3.4218, '中债国债到期收益率_15年': 3.7054, '中债国债到期收益率_20年': 3.7464, '中债国债到期收益率_30年': 4.0004, '中债国债到期收益率_40年': 4.0044, '中债国债到期收益率_50年': 4.0091, 'Date': datetime.date(2018, 11, 14)}
{'中债国债到期收益率_0年': 1.871, '中债国债到期收益率_1个月': 1.9046, '中债国债到期收益率_2个月': 2.1283, '中债国债到期收益率_3个月': 2.2552, '中债国债到期收益率_6个月': 2.5027, '中债国债到期收益率_9个月': 2.5012, '中债国债到期收益率_1年': 2.5092, '中债国债到期收益率_2年': 2.7051, '中债国债到期收益率_3年': 2.9897, '中债国债到期收益率_4年': 3.0965, '中债国债到期收益率_5年': 3.1359, '中债国债到期收益率_6年': 3.3034, '中债国债到期收益率_7年': 3.395, '中债国债到期收益率_8年': 3.3933, '中债国债到期收益率_9年': 3.3909, '中债国债到期收益率_10年': 3.3915, '中债国债到期收益率_15年': 3.6654, '中债国债到期收益率_20年': 3.7064, '中债国债到期收益率_30年': 3.9504, '中债国债到期收益率_40年': 3.9544, '中债国债到期收益率_50年': 3.9591, 'Date': datetime.date(2018, 11, 15)}
{'中债国债到期收益率_0年': 1.8887, '中债国债到期收益率_1个月': 1.9288, '中债国债到期收益率_2个月': 2.1179, '中债国债到期收益率_3个月': 2.2162, '中债国债到期收益率_6个月': 2.4826, '中债国债到期收益率_9个月': 2.5, '中债国债到期收益率_1年': 2.508, '中债国债到期收益率_2年': 2.7025, '中债国债到期收益率_3年': 2.981, '中债国债到期收益率_4年': 3.0818, '中债国债到期收益率_5年': 3.127, '中债国债到期收益率_6年': 3.2751, '中债国债到期收益率_7年': 3.3503, '中债国债到期收益率_8年': 3.3502, '中债国债到期收益率_9年': 3.3502, '中债国债到期收益率_10年': 3.3515, '中债国债到期收益率_15年': 3.6055, '中债国债到期收益率_20年': 3.6465, '中债国债到期收益率_30年': 3.8704, '中债国债到期收益率_40年': 3.8744, '中债国债到期收益率_50年': 3.8791, 'Date': datetime.date(2018, 11, 16)}
{'中债国债到期收益率_0年': 2.0887, '中债国债到期收益率_1个月': 2.0887, '中债国债到期收益率_2个月': 2.2536, '中债国债到期收益率_3个月': 2.2735, '中债国债到期收益率_6个月': 2.4938, '中债国债到期收益率_9个月': 2.5012, '中债国债到期收益率_1年': 2.5092, '中债国债到期收益率_2年': 2.7176, '中债国债到期收益率_3年': 3.0077, '中债国债到期收益率_4年': 3.1082, '中债国债到期收益率_5年': 3.1521, '中债国债到期收益率_6年': 3.2826, '中债国债到期收益率_7年': 3.359, '中债国债到期收益率_8年': 3.3709, '中债国债到期收益率_9年': 3.3747, '中债国债到期收益率_10年': 3.3772, '中债国债到期收益率_15年': 3.6132, '中债国债到期收益率_20年': 3.6487, '中债国债到期收益率_30年': 3.8604, '中债国债到期收益率_40年': 3.8644, '中债国债到期收益率_50年': 3.8691, 'Date': datetime.date(2018, 11, 19)}
{'中债国债到期收益率_0年': 2.0881, '中债国债到期收益率_1个月': 2.0915, '中债国债到期收益率_2个月': 2.2595, '中债国债到期收益率_3个月': 2.314, '中债国债到期收益率_6个月': 2.5104, '中债国债到期收益率_9个月': 2.5111, '中债国债到期收益率_1年': 2.5191, '中债国债到期收益率_2年': 2.7277, '中债国债到期收益率_3年': 3.0247, '中债国债到期收益率_4年': 3.1299, '中债国债到期收益率_5年': 3.1779, '中债国债到期收益率_6年': 3.3149, '中债国债到期收益率_7年': 3.38, '中债国债到期收益率_8年': 3.3784, '中债国债到期收益率_9年': 3.3762, '中债国债到期收益率_10年': 3.3771, '中债国债到期收益率_15年': 3.6332, '中债国债到期收益率_20年': 3.6687, '中债国债到期收益率_30年': 3.9004, '中债国债到期收益率_40年': 3.9044, '中债国债到期收益率_50年': 3.9091, 'Date': datetime.date(2018, 11, 20)}
{'中债国债到期收益率_0年': 2.0581, '中债国债到期收益率_1个月': 2.0852, '中债国债到期收益率_2个月': 2.2762, '中债国债到期收益率_3个月': 2.335, '中债国债到期收益率_6个月': 2.4881, '中债国债到期收益率_9个月': 2.4888, '中债国债到期收益率_1年': 2.4968, '中债国债到期收益率_2年': 2.7095, '中债国债到期收益率_3年': 3.0166, '中债国债到期收益率_4年': 3.1268, '中债国债到期收益率_5年': 3.1787, '中债国债到期收益率_6年': 3.3105, '中债国债到期收益率_7年': 3.3701, '中债国债到期收益率_8年': 3.3701, '中债国债到期收益率_9年': 3.37, '中债国债到期收益率_10年': 3.3716, '中债国债到期收益率_15年': 3.6205, '中债国债到期收益率_20年': 3.656, '中债国债到期收益率_30年': 3.8804, '中债国债到期收益率_40年': 3.8844, '中债国债到期收益率_50年': 3.8891, 'Date': datetime.date(2018, 11, 21)}
{'中债国债到期收益率_0年': 1.9351, '中债国债到期收益率_1个月': 2.0194, '中债国债到期收益率_2个月': 2.2236, '中债国债到期收益率_3个月': 2.3572, '中债国债到期收益率_6个月': 2.5187, '中债国债到期收益率_9个月': 2.4813, '中债国债到期收益率_1年': 2.4892, '中债国债到期收益率_2年': 2.703, '中债国债到期收益率_3年': 3.0186, '中债国债到期收益率_4年': 3.1334, '中债国债到期收益率_5年': 3.1897, '中债国债到期收益率_6年': 3.3197, '中债国债到期收益率_7年': 3.3821, '中债国债到期收益率_8年': 3.3879, '中债国债到期收益率_9年': 3.3897, '中债国债到期收益率_10年': 3.3917, '中债国债到期收益率_15年': 3.6355, '中债国债到期收益率_20年': 3.671, '中债国债到期收益率_30年': 3.8904, '中债国债到期收益率_40年': 3.8944, '中债国债到期收益率_50年': 3.8991, 'Date': datetime.date(2018, 11, 22)}
